lambda		value

Calibration:
lambda:	800
Abs:	0.0005

Data:
#
797.5		0.288334
797		0.287214
796.5		0.288098
796		0.28667
795.5		0.288412
795		0.288787
794.5		0.288
794		0.28894
793.5		0.28841
793		0.288744
792.5		0.289571
792		0.289463
791.5		0.289621
791		0.28846
790.5		0.289639
790		0.288904
789.5		0.2898
789		0.289923
788.5		0.290387
788		0.290136
787.5		0.290593
787		0.290642
786.5		0.290918
786		0.290098
785.5		0.290984
785		0.291306
784.5		0.291563
784		0.292902
783.5		0.292498
783		0.292759
782.5		0.292303
782		0.292552
781.5		0.292491
781		0.292797
780.5		0.292826
780		0.293138
779.5		0.29383
779		0.2939
778.5		0.293162
778		0.294505
777.5		0.293385
777		0.293291
776.5		0.295062
776		0.294282
775.5		0.293907
775		0.295093
774.5		0.295482
774		0.296422
773.5		0.295461
773		0.295676
772.5		0.295709
772		0.295452
771.5		0.296955
771		0.296673
770.5		0.295928
770		0.297028
769.5		0.297578
769		0.297817
768.5		0.297182
768		0.298317
767.5		0.297788
767		0.297612
766.5		0.298615
766		0.298743
765.5		0.298744
765		0.297845
764.5		0.299651
764		0.299034
763.5		0.300369
763		0.299682
762.5		0.299781
762		0.301594
761.5		0.300308
761		0.300588
760.5		0.302052
760		0.300798
759.5		0.301673
759		0.301243
758.5		0.302508
758		0.302178
757.5		0.302557
757		0.303223
756.5		0.302446
756		0.304123
755.5		0.303842
755		0.303552
754.5		0.3044
754		0.303036
753.5		0.305301
753		0.305149
752.5		0.304452
752		0.305152
751.5		0.304481
751		0.305887
750.5		0.305804
750		0.306698
749.5		0.306537
749		0.306418
748.5		0.307524
748		0.307486
747.5		0.307677
747		0.307792
746.5		0.308204
746		0.308908
745.5		0.309105
745		0.308845
744.5		0.30886
744		0.310048
743.5		0.309524
743		0.310807
742.5		0.310745
742		0.31069
741.5		0.31068
741		0.311175
740.5		0.311627
740		0.312011
739.5		0.312432
739		0.312191
738.5		0.311918
738		0.313892
737.5		0.312556
737		0.313526
736.5		0.313989
736		0.314379
735.5		0.314791
735		0.314749
734.5		0.315136
734		0.315467
733.5		0.316657
733		0.315738
