lambda		value

Calibration:
lambda:	800
Abs:	-0.0009

Data:
#
806.5		0.328
806		0.328133
805.5		0.327776
805		0.327698
804.5		0.327242
804		0.327411
803.5		0.328867
803		0.327712
802.5		0.328804
802		0.327916
801.5		0.327541
801		0.32983
800.5		0.327888
800		0.329404
799.5		0.329404
799		0.328714
798.5		0.328774
798		0.329473
797.5		0.330064
797		0.330538
796.5		0.329608
796		0.328946
795.5		0.32911
795		0.330736
794.5		0.330338
794		0.33054
793.5		0.330077
793		0.331302
792.5		0.332202
792		0.331666
791.5		0.330775
791		0.32982
790.5		0.332136
790		0.330811
789.5		0.331835
789		0.331505
788.5		0.333034
788		0.331505
787.5		0.331671
787		0.333067
786.5		0.332569
786		0.332073
785.5		0.3331
785		0.331974
784.5		0.333433
784		0.332868
783.5		0.33423
783		0.334499
782.5		0.333267
782		0.334064
781.5		0.334065
781		0.334728
780.5		0.334562
780		0.333367
779.5		0.335494
779		0.335061
778.5		0.334262
778		0.336093
777.5		0.334759
777		0.335291
776.5		0.336189
776		0.335555
775.5		0.336051
775		0.336693
774.5		0.335619
774		0.337226
773.5		0.337085
773		0.337644
772.5		0.336655
772		0.336182
771.5		0.338319
771		0.337545
770.5		0.337775
770		0.338347
769.5		0.338576
769		0.338509
768.5		0.338339
768		0.337974
767.5		0.33957
767		0.338732
766.5		0.339504
766		0.340773
765.5		0.33914
765		0.339681
764.5		0.340373
764		0.340694
763.5		0.341505
763		0.339988
762.5		0.341859
762		0.341158
761.5		0.34028
761		0.342056
760.5		0.341823
760		0.34319
759.5		0.341619
759		0.34204
758.5		0.343042
758		0.342965
757.5		0.343169
757		0.343334
756.5		0.343427
756		0.344073
755.5		0.344464
755		0.34466
754.5		0.345527
754		0.344233
753.5		0.346169
753		0.346395
752.5		0.345207
752		0.346246
751.5		0.345446
751		0.346971
750.5		0.346566
750		0.347162
749.5		0.348038
749		0.347697
748.5		0.347692
748		0.348357
747.5		0.348309
747		0.349101
746.5		0.34839
746		0.348789
745.5		0.349331
745		0.349361
744.5		0.350342
744		0.34999
743.5		0.34892
743		0.350312
742.5		0.351134
742		0.351654
741.5		0.351009
741		0.351405
740.5		0.351678
740		0.351824
739.5		0.352522
739		0.352273
738.5		0.353302
738		0.353604
737.5		0.35372
737		0.353377
736.5		0.354132
736		0.355224
735.5		0.353626
735		0.354985
734.5		0.353966
734		0.355347
