lambda		value

Calibration:
lambda:	800
Abs:	-0.0002

Data:
#
265		1.82698
264.5		0.243861
264		0.33289
263.5		0.0971555
263		0.34334
262.5		1.58251
262		1.51205
261.5		-5.14868
261		-0.666749
260.5		1.06668
260		0.20976
259.5		4.84775
259		3.49553
258.5		-0.226477
258		0.0897061
257.5		0.705693
257		0.54936
256.5		0.363305
256		2.88431
255.5		0.673632
255		2.45838
254.5		0.590376
254		5.62692
253.5		2.81436
253		0.749956
252.5		0.582274
252		0.311632
251.5		0.505199
251		0.375058
250.5		0.756269
250		0.369012
249.5		0.90877
249		0.2585
248.5		1.1947
248		0.792088
247.5		1.25844
247		-0.0168584
246.5		-1.13746
246		-0.0633456
245.5		1.28927
245		0.232493
244.5		0.45303
244		2.0091
243.5		6.3838
243		0.515469
242.5		-1.691
242		0.278386
241.5		0.183959
241		0.484098
240.5		0.0707893
240		1.49957
239.5		0.229984
239		0.386817
238.5		0.333598
238		0.6199
237.5		0.422095
237		0.600812
236.5		0.496595
236		0.832687
235.5		1.0932
235		0.441002
234.5		-0.166209
234		0.492639
233.5		0.557471
233		0.558363
232.5		0.492662
232		2.67723
231.5		0.911346
231		0.113186
230.5		-1.11953
230		0.859045
229.5		0.603136
229		1.50305
228.5		0.0515459
228		-0.0440753
227.5		1.32433
227		-0.0766814
226.5		0.444601
226		-39.3277
225.5		-0.15725
225		0.382603
224.5		0.149809
224		0.889326
223.5		0.730601
223		0.045912
222.5		-0.392891
222		-1.91147
221.5		0.218658
221		0.298474
220.5		0.18724
220		-0.230216
219.5		0.26104
219		0.201038
218.5		-0.0257881
218		0.221663
217.5		-0.0310662
217		1.21738
216.5		4.51548
216		1.72058
215.5		0.432076
215		0.988074
214.5		-1.09466
214		-0.0814908
213.5		0.314122
213		0.341646
212.5		-4.40597
212		0.566141
211.5		0.299102
211		-0.46
210.5		-7.27229
210		0.277121
209.5		-0.562771
209		-15.5196
208.5		6.55883
208		1.48338
207.5		0.199035
207		0.0032612
206.5		0.582799
206		1.00368
205.5		0.600028
205		0.0618127
204.5		0.377143
204		0.625768
203.5		-1.20272
203		1.8486
202.5		-1.84407
202		0.316464
201.5		-0.419977
201		0.228867
200.5		0.133307
200		0.183229
