lambda		value

Calibration:
lambda:	800
Abs:	0.0003

Data:
#
371		0.814916
370.5		0.814732
370		0.815658
369.5		0.816146
369		0.811288
368.5		0.810849
368		0.815709
367.5		0.812237
367		0.812856
366.5		0.813369
366		0.814172
365.5		0.813212
365		0.810375
364.5		0.81135
364		0.811593
363.5		0.814132
363		0.812449
362.5		0.813127
362		0.810786
361.5		0.810468
361		0.811726
360.5		0.8139
360		0.81186
359.5		0.813376
359		0.814278
358.5		0.805736
358		0.816111
357.5		0.80853
357		0.811016
356.5		0.813414
356		0.810218
355.5		0.810628
355		0.81524
354.5		0.810184
354		0.81076
353.5		0.812663
353		0.806242
352.5		0.81214
352		0.810442
351.5		0.812216
351		0.813067
350.5		0.811676
350		0.812672
349.5		0.810266
349		0.80795
348.5		0.806524
348		0.806379
347.5		0.807841
347		0.812001
346.5		0.8096
346		0.805618
345.5		0.808329
345		0.809688
344.5		0.808871
344		0.805518
343.5		0.802778
343		0.806477
342.5		0.809641
342		0.808745
341.5		0.808012
341		0.801859
340.5		0.805221
340		0.799367
339.5		0.79964
339		0.807442
338.5		0.805376
338		0.799495
337.5		0.795636
337		0.799324
336.5		0.796065
336		0.805547
335.5		0.793874
335		0.792179
334.5		0.79439
334		0.792434
333.5		0.793141
333		0.786109
332.5		0.786086
332		0.788231
331.5		0.78896
331		0.786208
330.5		0.782019
330		0.785963
329.5		0.784703
329		0.785131
328.5		0.770599
328		0.779558
327.5		0.772357
327		0.77325
326.5		0.772609
326		0.768096
325.5		0.764994
325		0.761301
324.5		0.765509
324		0.760134
323.5		0.75305
323		0.759884
322.5		0.757883
322		0.754267
321.5		0.742874
321		0.739639
320.5		0.743378
320		0.740243
319.5		0.735254
319		0.724898
318.5		0.723377
318		0.71462
317.5		0.714426
317		0.70751
316.5		0.696913
316		0.694901
315.5		0.695675
315		0.685046
314.5		0.676874
314		0.667013
313.5		0.661936
313		0.655152
312.5		0.648691
312		0.640505
311.5		0.63188
311		0.619329
310.5		0.615413
310		0.610011
309.5		0.584491
309		0.579506
308.5		0.577302
308		0.563916
307.5		0.537382
307		0.542168
306.5		0.515408
306		0.516664
305.5		0.500291
305		0.487405
304.5		0.475185
304		0.484434
303.5		0.442586
303		0.438649
302.5		0.424031
302		0.425793
301.5		0.417214
301		0.375063
300.5		0.381879
300		0.377947
299.5		0.361091
299		0.328257
298.5		0.31625
298		0.400663
297.5		0.332513
297		0.381967
