lambda		value

Calibration:
lambda:	800
Abs:	-9

Data:
#
241.5		0.315847
241		0.396494
240.5		0.384874
240		0.326629
239.5		0.357981
239		0.332511
238.5		0.361206
238		0.415432
237.5		0.314595
237		0.267526
236.5		0.407198
236		0.395736
235.5		0.44501
235		0.361931
234.5		0.392974
234		0.379115
233.5		0.39404
233		0.281967
232.5		0.717427
232		0.242963
231.5		0.410948
231		0.200539
230.5		0.484884
230		0.497676
229.5		0.343537
229		0.34904
228.5		0.296293
228		0.263747
227.5		0.469581
227		0.633085
226.5		0.136532
226		0.90334
225.5		0.24971
225		0.434655
224.5		0.318369
224		0.346961
223.5		0.562759
223		0.220828
222.5		0.434925
222		-1.31586
221.5		-0.0620549
221		-0.580822
220.5		0.354119
220		0.721024
219.5		0.401135
219		0.19165
218.5		0.281154
218		-0.846518
217.5		0.180209
217		0.495685
216.5		-0.492918
216		6.09936
215.5		-0.383964
215		-0.164793
214.5		-0.633774
214		1.09151
213.5		-0.010427
213		0.154421
212.5		0.46387
212		0.21279
211.5		0.232134
211		0.0161694
210.5		0.289471
210		0.0591536
209.5		-0.0409813
209		0.00741403
208.5		-0.00350638
208		0.312236
207.5		0.172046
207		0.493339
206.5		0.0406459
206		0.119656
205.5		-5.85382
205		0.395836
204.5		0.545012
204		0.460013
203.5		0.00418008
203		0.0536622
202.5		-0.874281
202		0.367598
201.5		-0.313242
201		0.55303
200.5		-1.19538
200		-0.118962
