lambda		value

Calibration:
lambda:	800
Abs:	0.0005

Data:
#
875		0.0756729
874.5		0.0762918
874		0.0766284
873.5		0.0759314
873		0.0768765
872.5		0.0752123
872		0.0754059
871.5		0.0760739
871		0.0769309
870.5		0.0757606
870		0.0780937
869.5		0.0747804
869		0.0765459
868.5		0.0771543
868		0.0757863
867.5		0.0749075
867		0.0772536
866.5		0.077085
866		0.0758346
865.5		0.0751
865		0.0769231
864.5		0.0759556
864		0.0757485
863.5		0.07504
863		0.0760123
862.5		0.0765464
862		0.076115
861.5		0.0768617
861		0.0773253
860.5		0.0781658
860		0.0764957
859.5		0.0766471
859		0.0759079
858.5		0.0764262
858		0.0770529
857.5		0.0768078
857		0.0762047
856.5		0.0766333
856		0.0771443
855.5		0.0763669
855		0.0773503
854.5		0.0773344
854		0.0774648
853.5		0.0769154
853		0.0769841
852.5		0.0761116
852		0.0768699
851.5		0.0772976
851		0.0768775
850.5		0.0768165
850		0.0774718
849.5		0.0767559
849		0.0766265
848.5		0.076817
848		0.0761481
847.5		0.0772651
847		0.0771282
846.5		0.0771279
846		0.0776757
845.5		0.0772354
845		0.0778129
844.5		0.0768547
844		0.0771892
843.5		0.0766506
843		0.0776603
842.5		0.0769611
842		0.076961
841.5		0.077243
841		0.0772498
840.5		0.0773798
840		0.077098
839.5		0.0770294
839		0.0773191
838.5		0.0774933
838		0.0774871
837.5		0.0773038
837		0.0778758
836.5		0.0776256
836		0.0773114
835.5		0.0769688
835		0.0773355
834.5		0.077695
834		0.0772822
833.5		0.0775263
833		0.0775802
832.5		0.0774739
832		0.07801
831.5		0.0775733
831		0.0774206
830.5		0.0776825
830		0.0774361
829.5		0.0773448
829		0.0773206
828.5		0.077667
828		0.0776206
827.5		0.077299
827		0.0773756
826.5		0.0774213
826		0.0777678
825.5		0.077667
825		0.0778832
824.5		0.0774838
824		0.0777223
823.5		0.0775845
823		0.077891
822.5		0.0779936
822		0.0772455
821.5		0.0780376
821		0.07773
820.5		0.0775905
820		0.0776069
819.5		0.0778311
819		0.0777622
818.5		0.0777068
818		0.077701
817.5		0.0778413
817		0.0775155
816.5		0.0778689
816		0.0772764
815.5		0.0770152
815		0.077632
814.5		0.077531
814		0.0776621
813.5		0.0778857
813		0.077939
812.5		0.0773845
812		0.0776233
811.5		0.077701
811		0.0776155
810.5		0.0769922
810		0.0775155
809.5		0.0765393
809		0.0777856
808.5		0.0774697
808		0.0772541
807.5		0.0776009
807		0.0773309
806.5		0.0776087
806		0.0772158
805.5		0.0771846
805		0.0773315
804.5		0.0772
804		0.0770692
803.5		0.0773005
803		0.0769461
802.5		0.0768384
802		0.0769768
801.5		0.0772
801		0.0773857
800.5		0.0767006
800		0.0770385
799.5		0.0771386
799		0.0766773
798.5		0.0770846
798		0.0766847
797.5		0.0770696
797		0.0768769
796.5		0.0768462
796		0.0765851
795.5		0.0765235
795		0.0769231
794.5		0.0769
794		0.0764312
793.5		0.07647
793		0.0766383
792.5		0.0765923
792		0.0764223
791.5		0.0764471
791		0.0760729
790.5		0.0763313
790		0.0762636
789.5		0.0764
789		0.0761011
788.5		0.0760228
788		0.0760783
787.5		0.0761933
787		0.0758848
786.5		0.0759481
786		0.0758119
785.5		0.0760696
785		0.0755901
784.5		0.0757863
784		0.0756714
783.5		0.075818
783		0.0755151
782.5		0.0755715
782		0.0754811
781.5		0.0753944
781		0.0755188
780.5		0.075227
780		0.0753042
779.5		0.0753794
779		0.0755715
778.5		0.0751595
778		0.0753247
777.5		0.0751146
777		0.0749676
776.5		0.0750125
776		0.0748157
775.5		0.0745719
775		0.0750475
774.5		0.0745422
774		0.074955
773.5		0.0747132
773		0.0746165
772.5		0.0745509
772		0.0746343
771.5		0.0743884
771		0.074218
770.5		0.0743802
770		0.0741073
769.5		0.0742698
769		0.0741553
768.5		0.0740962
768		0.0735836
767.5		0.0740482
767		0.0737313
766.5		0.0736569
766		0.0738376
765.5		0.0735646
765		0.0733936
764.5		0.0738155
764		0.0734137
763.5		0.0736453
763		0.0732047
762.5		0.0735499
762		0.073506
761.5		0.0732386
761		0.0733287
760.5		0.0732218
760		0.0732802
759.5		0.0728793
759		0.0729985
758.5		0.0728648
758		0.0723874
757.5		0.0726296
757		0.0726224
756.5		0.0723802
756		0.0723959
755.5		0.0724522
755		0.0724306
754.5		0.0724667
754		0.0722366
753.5		0.0724392
753		0.0720048
