lambda		value

Calibration:
lambda:	800
Abs:	-10

Data:
#
254		0.2891
253.5		0.0121048
253		0.121156
252.5		0.0831268
252		-0.0117116
251.5		-0.362227
251		0.0621597
250.5		-0.0569669
250		0.00478677
249.5		0.429728
249		-0.109488
248.5		0.0489508
248		0.0211006
247.5		0.0740476
247		0.0442513
246.5		0.745886
246		0.35164
245.5		0.0802865
245		0.042477
244.5		0.0999593
244		-0.010049
243.5		-0.0937653
243		0.0263728
242.5		0.416093
242		0.703524
241.5		-0.108464
241		0.11441
240.5		0.261817
240		0.148816
239.5		0.105922
239		0.202879
238.5		0.0287017
238		0.0429312
237.5		-0.021722
237		0.00234876
236.5		0.0285621
236		0.0677013
235.5		0.0762131
235		-0.0289763
234.5		0.14062
234		0.0691552
233.5		0.0191682
233		-0.175205
232.5		0.0648132
232		-0.328535
231.5		0.0552287
231		0.443956
230.5		0.0487226
230		-0.0723516
229.5		0.0277856
229		0.00307827
228.5		0.134532
228		-0.00857431
227.5		0.15411
227		0.12289
226.5		-0.128921
226		-0.111272
225.5		0.101419
225		0.0521172
224.5		0.0109953
224		0.296939
223.5		-0.0385434
223		0.255737
222.5		0.10674
222		0.408267
221.5		0.0427274
221		0.0253762
220.5		-0.0216062
220		0.0668158
219.5		0.325147
219		0.0376275
218.5		0.0931917
218		-0.211619
217.5		0.0378685
217		0.18115
216.5		0.119249
216		0.420986
215.5		0.0162977
215		-5.7866
214.5		0.0535596
214		0.185508
213.5		0.0724402
213		0.0493318
212.5		-0.033717
212		0.291293
211.5		-0.0886695
211		0.0507792
210.5		-0.057677
210		0.0590468
209.5		-0.0161757
209		0.0411987
208.5		0.273514
208		0.33888
207.5		-0.22329
207		-0.164136
206.5		0.00214732
206		-0.0339099
205.5		-0.177809
205		-0.0404071
204.5		0.161825
204		0.73052
203.5		-1.02887
203		0.0775265
202.5		0.0931391
202		0.0481696
201.5		0.00516939
201		0.0603191
200.5		0.28524
200		0.0388425
