lambda		value

Calibration:
lambda:	800
Abs:	-0.0004

Data:
#
783.5		0.701884
783		0.706705
782.5		0.704768
782		0.703527
781.5		0.707573
781		0.704276
780.5		0.704147
780		0.704036
779.5		0.704439
779		0.705266
778.5		0.704213
778		0.706358
777.5		0.704787
777		0.703486
776.5		0.705701
776		0.702697
775.5		0.703173
775		0.705272
774.5		0.704087
774		0.70694
773.5		0.704405
773		0.703792
772.5		0.705454
772		0.704713
771.5		0.706205
771		0.703892
770.5		0.703641
770		0.704933
769.5		0.703884
769		0.705437
768.5		0.70408
768		0.703641
767.5		0.704769
767		0.704742
766.5		0.706533
766		0.704815
765.5		0.706105
765		0.70262
764.5		0.706099
764		0.706011
763.5		0.704387
763		0.703866
762.5		0.706263
762		0.70415
761.5		0.703237
761		0.704061
760.5		0.704787
760		0.706146
759.5		0.704367
759		0.703796
758.5		0.702934
758		0.704252
757.5		0.704473
757		0.703409
756.5		0.704679
756		0.70401
755.5		0.705777
755		0.703877
754.5		0.704127
754		0.702786
753.5		0.705127
753		0.70597
752.5		0.703763
752		0.705257
751.5		0.701337
751		0.703726
750.5		0.703604
750		0.704498
749.5		0.705765
749		0.704063
748.5		0.704866
748		0.704509
747.5		0.704505
747		0.705309
746.5		0.704262
746		0.70448
745.5		0.704563
745		0.704225
744.5		0.703608
744		0.702802
743.5		0.703638
743		0.703351
742.5		0.704699
742		0.704151
741.5		0.704642
741		0.703058
740.5		0.703704
740		0.703304
739.5		0.705393
739		0.702521
738.5		0.703392
738		0.7037
737.5		0.704626
737		0.702756
736.5		0.703082
736		0.703883
735.5		0.703356
735		0.704198
734.5		0.701684
734		0.70355
