lambda		value

Calibration:
lambda:	800
Abs:	-0.0006

Data:
#
311		-0.1433
310.5		-0.1451
310		-0.143
309.5		-0.1463
309		-0.1483
308.5		-0.1549
308		-0.1508
307.5		-0.1518
307		-0.1575
306.5		-0.1611
306		-0.1611
305.5		-0.1641
305		-0.1592
304.5		-0.164
304		-0.1651
303.5		-0.1683
303		-0.1656
302.5		-0.1796
302		-0.1756
301.5		-0.1752
301		-0.1736
300.5		-0.1736
300		-0.1865
299.5		-0.1875
299		-0.1779
298.5		-0.1817
298		-0.201
297.5		-0.1916
297		-0.1928
296.5		-0.2015
296		-0.2173
295.5		-0.1865
295		-0.2107
294.5		-0.2232
294		-0.2016
293.5		-0.2034
293		-0.2092
292.5		-0.2838
292		-0.1845
291.5		-0.2526
291		-0.2411
290.5		-0.2288
290		-0.1155
289.5		-0.0182
289		-0.5157
288.5		0.0692
288		0.1685
287.5		0.4323
287		7
286.5		-0.0752
286		0.338
285.5		-0.6247
285		7
284.5		-0.1053
284		7
283.5		-0.0867
283		0.1824
282.5		7
282		7
281.5		0.1096
281		-0.5205
280.5		-0.4031
280		7
279.5		7
279		0.1613
278.5		7
278		-0.6701
277.5		0.3214
277		0.0236
276.5		-0.0332
276		-0.1648
275.5		-0.3934
275		0.0365
274.5		-0.0713
274		-0.1882
273.5		-0.3833
273		1.9121
272.5		0.092
272		-0.237
271.5		-0.4316
271		-0.4823
270.5		7
270		-0.088
269.5		-0.5323
269		7
268.5		0.1523
268		-0.4093
267.5		-0.6656
267		0.0718
266.5		7
266		0.1583
265.5		0.6688
265		-0.1277
264.5		-0.5921
264		0.4631
263.5		-0.1588
263		-0.299
262.5		-0.0882
262		-0.3476
261.5		-0.948
261		0.0205
260.5		-1.1863
260		7
259.5		0.2033
259		7
258.5		-0.8748
258		7
257.5		-0.1548
257		-0.5157
256.5		0.7629
256		0.8889
255.5		7
255		-0.2754
254.5		-0.2913
254		-0.1971
253.5		-1.0559
253		-0.6568
252.5		0.9012
252		7
251.5		0.1829
251		7
250.5		0.5686
250		0.4743
249.5		-1.3455
249		7
248.5		7
248		-0.0555
247.5		0.1282
247		-0.2322
246.5		-0.546
246		0.7353
245.5		-0.3265
245		-0.5959
244.5		-0.8938
244		-0.265
243.5		-0.4085
243		1.5779
242.5		-0.2156
242		-0.3231
241.5		-0.28
241		-0.4247
240.5		7
240		-0.111
239.5		-0.7603
239		-0.2413
238.5		7
238		0.8763
237.5		-0.2395
237		-0.1192
236.5		-0.2055
236		7
235.5		0.516
235		-0.1091
234.5		0.4755
234		-0.0531
233.5		7
233		-0.5728
232.5		0.1321
232		0.0142
231.5		-0.6566
231		-0.2818
230.5		1.037
230		-0.3039
229.5		-0.3398
229		-0.7206
228.5		7
228		7
227.5		7
227		7
226.5		-0.1137
226		-0.0771
225.5		7
225		-0.4918
224.5		0.346
224		-0.165
223.5		0.1274
223		0.1632
222.5		0.4058
222		-0.2139
221.5		0.1449
221		7
220.5		0.3406
220		7
219.5		7
219		0.1156
218.5		7
218		-0.2561
217.5		-0.5224
217		7
216.5		0.1438
216		7
215.5		0.0022
215		7
214.5		-0.5563
214		0.2526
213.5		0.4846
213		7
212.5		-0.641
212		-0.2553
211.5		-0.3552
211		1.1961
210.5		-0.2965
210		-0.1743
209.5		-0.6212
209		0.5095
208.5		-0.8298
208		7
