lambda		value

Calibration:
lambda:	800
Abs:	-0.0002

Data:
#
831		0.525855
830.5		0.526457
830		0.525363
829.5		0.525697
829		0.525673
828.5		0.526851
828		0.526835
827.5		0.526861
827		0.526206
826.5		0.524943
826		0.527235
825.5		0.52695
825		0.52744
824.5		0.528138
824		0.527403
823.5		0.528624
823		0.526594
822.5		0.528064
822		0.526977
821.5		0.527109
821		0.527955
820.5		0.527207
820		0.526699
819.5		0.528641
819		0.528453
818.5		0.527997
818		0.528017
817.5		0.530573
817		0.528836
816.5		0.526321
816		0.527387
815.5		0.526966
815		0.528529
814.5		0.528042
814		0.527653
813.5		0.528711
813		0.527794
812.5		0.527625
812		0.528788
811.5		0.527216
811		0.527836
810.5		0.528091
810		0.527836
809.5		0.527224
809		0.526811
808.5		0.527405
808		0.5283
807.5		0.527517
807		0.528341
806.5		0.52807
806		0.528623
805.5		0.526826
805		0.528128
804.5		0.527631
804		0.52692
803.5		0.527517
803		0.526163
802.5		0.527794
802		0.52589
801.5		0.525932
801		0.527497
800.5		0.526164
800		0.526695
799.5		0.527495
799		0.526888
798.5		0.525627
798		0.526027
797.5		0.527591
797		0.525175
796.5		0.525464
796		0.524346
795.5		0.525606
795		0.527889
794.5		0.526132
794		0.525759
793.5		0.525239
793		0.526695
792.5		0.526079
792		0.526073
791.5		0.525182
791		0.523582
790.5		0.525759
790		0.52371
789.5		0.525032
789		0.52515
788.5		0.52539
788		0.524095
787.5		0.525596
787		0.525727
786.5		0.524783
786		0.522648
785.5		0.524923
785		0.522293
784.5		0.523947
784		0.523144
783.5		0.523477
783		0.523638
782.5		0.523643
782		0.522917
781.5		0.523401
781		0.523776
780.5		0.522732
780		0.522775
779.5		0.523596
779		0.523444
778.5		0.522064
778		0.52351
777.5		0.522349
777		0.523112
776.5		0.522528
776		0.521951
775.5		0.521341
775		0.522568
774.5		0.520835
774		0.52342
773.5		0.522628
773		0.522549
772.5		0.522888
772		0.521679
771.5		0.523448
771		0.522449
770.5		0.521891
770		0.522177
769.5		0.522415
769		0.521912
768.5		0.521795
768		0.520995
767.5		0.521263
767		0.52103
766.5		0.522112
766		0.521388
765.5		0.521666
765		0.519452
764.5		0.522528
764		0.520008
763.5		0.521839
763		0.520425
762.5		0.521661
762		0.520852
761.5		0.520357
761		0.521207
760.5		0.520259
760		0.521072
759.5		0.520247
759		0.520175
758.5		0.520641
758		0.520171
757.5		0.519785
757		0.52033
756.5		0.520417
756		0.520251
755.5		0.52004
755		0.519586
754.5		0.519049
754		0.519286
753.5		0.521259
753		0.520601
752.5		0.519412
752		0.519332
751.5		0.518181
751		0.519527
750.5		0.519515
750		0.51882
749.5		0.519586
749		0.517446
748.5		0.518176
748		0.518875
747.5		0.517963
747		0.51969
746.5		0.516455
746		0.519225
745.5		0.518456
745		0.518056
744.5		0.517351
744		0.516586
743.5		0.517101
743		0.516561
742.5		0.516855
742		0.5165
741.5		0.514999
741		0.51589
740.5		0.515947
740		0.51514
739.5		0.516855
739		0.514684
738.5		0.514591
738		0.515436
737.5		0.514831
737		0.514376
736.5		0.513831
736		0.514082
735.5		0.512934
735		0.513583
734.5		0.512063
734		0.512231
733.5		0.511981
733		0.512128
732.5		0.509987
