lambda		value

Calibration:
lambda:	800
Abs:	0.0003

Data:
#
873.5		0.9932
873		0.992223
872.5		0.996463
872		0.976795
871.5		0.97652
871		1.00111
870.5		0.983101
870		0.985385
869.5		0.97794
869		0.990196
868.5		1.0001
868		0.979635
867.5		0.982402
867		0.983913
866.5		0.989477
866		0.980373
865.5		0.991902
865		0.991142
864.5		0.980693
864		0.983436
863.5		0.991908
863		0.990351
862.5		0.987811
862		0.987317
861.5		0.985249
861		1.00372
860.5		0.994984
860		0.985517
859.5		0.996811
859		0.989385
858.5		0.991952
858		0.991462
857.5		1.0012
857		0.986789
856.5		0.984141
856		0.991772
855.5		0.993167
855		0.991672
854.5		0.990694
854		0.992463
853.5		0.992062
853		0.993553
852.5		0.985609
852		0.99269
851.5		0.998013
851		0.988935
850.5		0.994755
850		0.995345
849.5		0.993481
849		0.99565
848.5		0.988184
848		0.992594
847.5		0.989134
847		0.993187
846.5		0.994872
846		0.994467
845.5		0.996238
845		0.992586
844.5		0.991605
844		0.992885
843.5		0.986522
843		0.992789
842.5		0.994461
842		0.992799
841.5		0.994257
841		0.993383
840.5		0.994757
840		0.990513
839.5		0.993977
839		0.998713
838.5		0.9916
838		1.00059
837.5		0.993568
837		0.995146
836.5		0.997817
836		0.99426
835.5		0.996732
835		0.997419
834.5		0.996921
834		0.997914
833.5		0.995732
833		0.996623
832.5		0.998111
832		0.997016
831.5		0.997812
831		0.998906
830.5		0.998106
830		0.999204
829.5		0.995914
829		0.996622
828.5		1.0001
828		0.998008
827.5		0.999103
827		0.997707
826.5		0.99741
826		0.996806
825.5		0.997707
825		0.999002
824.5		1.0002
824		0.999101
823.5		1.0007
823		0.997304
822.5		1.0017
822		0.998902
821.5		0.998102
821		0.999501
820.5		0.998504
820		0.996105
819.5		0.9998
819		1.0013
818.5		0.997104
818		0.9998
817.5		1.0004
817		0.9989
816.5		1.0002
816		0.998203
815.5		0.995512
815		1.0015
814.5		0.997399
814		0.998299
813.5		1
813		0.999
812.5		0.9997
812		0.9999
811.5		1.0001
811		1.0008
810.5		0.997903
810		0.999
809.5		0.998703
809		0.9996
808.5		1.0033
808		1.001
807.5		1.0013
807		0.9989
806.5		0.9997
806		1.0024
805.5		0.9995
805		1.001
804.5		1.0009
804		0.999101
803.5		1.0024
803		1
802.5		0.9991
802		0.996906
801.5		1.0003
801		1.00351
800.5		0.997507
800		0.9999
799.5		1.003
799		1.0009
798.5		1.0019
798		1.0013
797.5		1.00451
797		1.0017
796.5		1.0013
796		1.0005
795.5		0.999501
795		1.0027
794.5		1.0012
794		1.0013
793.5		0.999002
793		1.0017
792.5		1.0042
